shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1041024,47.15011002,-1.52616268,97642
1041024,47.15011002,-1.52616268,97651
1041024,47.15204168,-1.52410370,97652
1041024,47.15204168,-1.52410370,97661
1041024,47.15477271,-1.52345288,97662
1041024,47.15477271,-1.52345288,97671
1041024,47.15741869,-1.52257139,97672
1041024,47.15741869,-1.52257139,97681
1041024,47.15912062,-1.51811864,97682
1121030,47.19607639,-1.48844802,98171
1121030,47.19501958,-1.48284016,98172
1121030,47.19501958,-1.48284016,98181
1121030,47.19408208,-1.47862574,98182
1121030,47.19408208,-1.47862574,98191
1121030,47.19209512,-1.47585618,98192
1121030,47.19209512,-1.47585618,98201
1121030,47.18989002,-1.47270930,98202
1121030,47.18989002,-1.47270930,98211
1121030,47.18562380,-1.47665429,98212
1121030,47.18562380,-1.47665429,98221
1121030,47.17867461,-1.47488336,98222
1121030,47.17867461,-1.47488336,98231
1121030,47.17269593,-1.47236043,98232
1121030,47.17269593,-1.47236043,98241
1121030,47.17101690,-1.46882696,98242
1121030,47.17101690,-1.46882696,98251
1121030,47.16884943,-1.47113200,98252
1121030,47.16884943,-1.47113200,98261
1121030,47.16722795,-1.46909917,98262
1121131,47.16722795,-1.46909917,98601
1121131,47.16620421,-1.46516502,98602
1121131,47.16620421,-1.46516502,98611
1121131,47.16650278,-1.46285933,98612
1121131,47.16650278,-1.46285933,98621
1121131,47.16828801,-1.46555463,98622
1121131,47.16828801,-1.46555463,98631
1121131,47.17166378,-1.46882010,98632
1121131,47.17166378,-1.46882010,98641
1121131,47.17283783,-1.47248147,98642
1121131,47.17283783,-1.47248147,98651
1121131,47.17851216,-1.47464856,98652
1121131,47.17851216,-1.47464856,98661
1121131,47.18407294,-1.47578291,98662
1121131,47.18407294,-1.47578291,98671
1121131,47.18590246,-1.47661601,98672
1121131,47.18590246,-1.47661601,98681
1121131,47.18920845,-1.47234900,98682
1121131,47.18920845,-1.47234900,98691
1121131,47.18982658,-1.47239431,98692
1121131,47.18982658,-1.47239431,98701
1121131,47.19323488,-1.47731147,98702
1121131,47.19323488,-1.47731147,98711
1121131,47.19451463,-1.47946124,98712
1121131,47.19451463,-1.47946124,98721
1121131,47.19493678,-1.48191462,98722
1121131,47.19493678,-1.48191462,98731
1121131,47.19619413,-1.48859121,98732
1221032,47.20824328,-1.48939044,98281
1221032,47.20538867,-1.48935154,98282
1221032,47.20538867,-1.48935154,98291
1221032,47.20327126,-1.48997589,98292
1221032,47.20327126,-1.48997589,98301
1221032,47.20017153,-1.48842224,98302
1221032,47.20017153,-1.48842224,98311
1221032,47.19607639,-1.48844802,98312
1221032,47.19607639,-1.48844802,98321
1221032,47.19501958,-1.48284016,98322
1221032,47.19501958,-1.48284016,98331
1221032,47.19408208,-1.47862574,98332
1221032,47.19408208,-1.47862574,98341
1221032,47.19209512,-1.47585618,98342
1221032,47.19209512,-1.47585618,98351
1221032,47.18968324,-1.47125451,98352
1221032,47.18968324,-1.47125451,98361
1221032,47.18562380,-1.47665429,98362
1221032,47.18562380,-1.47665429,98371
1221032,47.18257148,-1.47586753,98372
1221032,47.18257148,-1.47586753,98381
1221032,47.17867461,-1.47488336,98382
1221032,47.17867461,-1.47488336,98391
1221032,47.17269593,-1.47236043,98392
1221032,47.17269593,-1.47236043,98401
1221032,47.17101690,-1.46882696,98402
1221032,47.17101690,-1.46882696,98411
1221032,47.16904084,-1.47117202,98412
1221032,47.16904084,-1.47117202,98421
1221032,47.16722795,-1.46909917,98422
1221133,47.16722795,-1.46909917,98881
1221133,47.16620421,-1.46516502,98882
1221133,47.16620421,-1.46516502,98891
1221133,47.16650278,-1.46285933,98892
1221133,47.16650278,-1.46285933,98901
1221133,47.16828801,-1.46555463,98902
1221133,47.16828801,-1.46555463,98911
1221133,47.17166378,-1.46882010,98912
1221133,47.17166378,-1.46882010,98921
1221133,47.17283783,-1.47248147,98922
1221133,47.17283783,-1.47248147,98931
1221133,47.17851216,-1.47464856,98932
1221133,47.17851216,-1.47464856,98941
1221133,47.18272461,-1.47575822,98942
1221133,47.18272461,-1.47575822,98951
1221133,47.18590246,-1.47661601,98952
1221133,47.18590246,-1.47661601,98961
1221133,47.18920845,-1.47234900,98962
1221133,47.18920845,-1.47234900,98971
1221133,47.18982658,-1.47239431,98972
1221133,47.18982658,-1.47239431,98981
1221133,47.19323488,-1.47731147,98982
1221133,47.19323488,-1.47731147,98991
1221133,47.19451463,-1.47946124,98992
1221133,47.19451463,-1.47946124,99001
1221133,47.19493678,-1.48191462,99002
1221133,47.19493678,-1.48191462,99011
1221133,47.19619413,-1.48859121,99012
1221133,47.19619413,-1.48859121,99021
1221133,47.20026797,-1.48825735,99022
1221133,47.20026797,-1.48825735,99031
1221133,47.20381536,-1.49018924,99032
1221133,47.20381536,-1.49018924,99041
1221133,47.20554318,-1.48911942,99042
1221133,47.20554318,-1.48911942,99051
1221133,47.20807280,-1.48918133,99052
1521017,47.19635779,-1.54254921,96761
1521017,47.19932757,-1.53287200,96762
1521017,47.19932757,-1.53287200,96771
1521017,47.20081423,-1.52547341,96772
1521017,47.20081423,-1.52547341,96781
1521017,47.20227933,-1.52295460,96782
1521017,47.20227933,-1.52295460,96791
1521017,47.20344362,-1.52086462,96792
1521017,47.20344362,-1.52086462,96801
1521017,47.20513059,-1.51507476,96802
1521017,47.20513059,-1.51507476,96811
1521017,47.20531532,-1.50978716,96812
1521017,47.20531532,-1.50978716,96821
1521017,47.20655438,-1.50636601,96822
1521017,47.20655438,-1.50636601,96831
1521017,47.20751919,-1.50290124,96832
1521017,47.20751919,-1.50290124,96841
1521017,47.20773953,-1.49828602,96842
1521017,47.20773953,-1.49828602,96851
1521017,47.20802408,-1.49262732,96852
1521017,47.20802408,-1.49262732,96861
1521017,47.20862083,-1.48968309,96862
1521017,47.20862083,-1.48968309,96871
1521017,47.20538867,-1.48935154,96872
1521017,47.20538867,-1.48935154,96881
1521017,47.20327126,-1.48997589,96882
1521017,47.20327126,-1.48997589,96891
1521017,47.20017153,-1.48842224,96892
1521017,47.20017153,-1.48842224,96901
1521017,47.19607639,-1.48844802,96902
1521017,47.19607639,-1.48844802,96911
1521017,47.19501958,-1.48284016,96912
1521017,47.19501958,-1.48284016,96921
1521017,47.19408208,-1.47862574,96922
1521017,47.19408208,-1.47862574,96931
1521017,47.19209512,-1.47585618,96932
1521017,47.19209512,-1.47585618,96941
1521017,47.18989002,-1.47270930,96942
1521017,47.18989002,-1.47270930,96951
1521017,47.19158639,-1.46729809,96952
1521017,47.19158639,-1.46729809,96961
1521017,47.19406263,-1.46209913,96962
1521017,47.19406263,-1.46209913,96971
1521017,47.19788060,-1.45235552,96972
1621132,47.19780011,-1.45411780,96491
1621132,47.19447990,-1.46342889,96492
1621132,47.19447990,-1.46342889,96501
1621132,47.20010418,-1.46605219,96502
1621132,47.20010418,-1.46605219,96511
1621132,47.20270804,-1.46697460,96512
1621132,47.20270804,-1.46697460,96521
1621132,47.20578740,-1.46481466,96522
1621132,47.20578740,-1.46481466,96531
1621132,47.20853891,-1.46655776,96532
1621132,47.20853891,-1.46655776,96541
1621132,47.20825240,-1.46860707,96542
1621132,47.20825240,-1.46860707,96551
1621132,47.20978970,-1.46918162,96552
1621132,47.20978970,-1.46918162,96561
1621132,47.21117541,-1.46670948,96562
1621132,47.21117541,-1.46670948,96571
1621132,47.21335549,-1.46090204,96572
1621132,47.21335549,-1.46090204,96581
1621132,47.21668653,-1.46435448,96582
1621132,47.21668653,-1.46435448,96591
1621132,47.21646310,-1.46654077,96592
1621132,47.21646310,-1.46654077,96601
1621132,47.21612339,-1.47178276,96602
1621132,47.21612339,-1.47178276,96611
1621132,47.21439055,-1.47829212,96612
1621132,47.21439055,-1.47829212,96621
1621132,47.20862970,-1.49012119,96622
1621132,47.20862970,-1.49012119,96631
1621132,47.20806136,-1.49283352,96632
1621132,47.20806136,-1.49283352,96641
1621132,47.20779673,-1.49911086,96642
1621132,47.20779673,-1.49911086,96651
1621132,47.20754113,-1.50316185,96652
1621132,47.20754113,-1.50316185,96661
1621132,47.20660534,-1.50645822,96662
1621132,47.20660534,-1.50645822,96671
1621132,47.20528749,-1.51000057,96672
1621132,47.20528749,-1.51000057,96681
1621132,47.20497394,-1.51755070,96682
1621132,47.20497394,-1.51755070,96691
1621132,47.20379388,-1.52027534,96692
1621132,47.20379388,-1.52027534,96701
1621132,47.20142758,-1.52361868,96702
1621132,47.20142758,-1.52361868,96711
1621132,47.20060966,-1.52606786,96712
1621132,47.20060966,-1.52606786,96721
1621132,47.19945857,-1.53296736,96722
1621132,47.19945857,-1.53296736,96731
1621132,47.19716701,-1.54058346,96732
1621132,47.19716701,-1.54058346,96741
1621132,47.19609738,-1.54268626,96742
1621033,47.19635779,-1.54254921,97901
1621033,47.19688142,-1.54053237,97902
1621033,47.19688142,-1.54053237,97911
1621033,47.19932757,-1.53287200,97912
1621033,47.19932757,-1.53287200,97921
1621033,47.20081423,-1.52547341,97922
1621033,47.20081423,-1.52547341,97931
1621033,47.20227933,-1.52295460,97932
1621033,47.20227933,-1.52295460,97941
1621033,47.20344362,-1.52086462,97942
1621033,47.20344362,-1.52086462,97951
1621033,47.20513059,-1.51507476,97952
1621033,47.20513059,-1.51507476,97961
1621033,47.20531532,-1.50978716,97962
1621033,47.20531532,-1.50978716,97971
1621033,47.20655438,-1.50636601,97972
1621033,47.20655438,-1.50636601,97981
1621033,47.20751919,-1.50290124,97982
1621033,47.20751919,-1.50290124,97991
1621033,47.20773953,-1.49828602,97992
1621033,47.20773953,-1.49828602,98001
1621033,47.20802408,-1.49262732,98002
1621033,47.20802408,-1.49262732,98011
1621033,47.20862083,-1.48968309,98012
1621033,47.20862083,-1.48968309,98021
1621033,47.21419263,-1.47885695,98022
1621033,47.21419263,-1.47885695,98031
1621033,47.21601332,-1.47195205,98032
1621033,47.21601332,-1.47195205,98041
1621033,47.21633810,-1.46626223,98042
1621033,47.21633810,-1.46626223,98051
1621033,47.21669592,-1.46245832,98052
1621033,47.21669592,-1.46245832,98061
1621033,47.21234967,-1.46133423,98062
1621033,47.21234967,-1.46133423,98071
1621033,47.21123001,-1.46655607,98072
1621033,47.21123001,-1.46655607,98081
1621033,47.20924679,-1.46972189,98082
1621033,47.20924679,-1.46972189,98091
1621033,47.20829293,-1.46836148,98092
1621033,47.20829293,-1.46836148,98101
1621033,47.20816710,-1.46628023,98102
1621033,47.20816710,-1.46628023,98111
1621033,47.20510511,-1.46431158,98112
1621033,47.20510511,-1.46431158,98121
1621033,47.20272376,-1.46709862,98122
1621033,47.20272376,-1.46709862,98131
1621033,47.20021946,-1.46618856,98132
1621033,47.20021946,-1.46618856,98141
1621033,47.19406263,-1.46209913,98142
1621033,47.19406263,-1.46209913,98151
1621033,47.19788060,-1.45235552,98152
1721019,47.19598667,-1.54295176,97141
1721019,47.19390885,-1.53762550,97142
1721019,47.19390885,-1.53762550,97151
1721019,47.19151299,-1.53457436,97152
1721019,47.19151299,-1.53457436,97161
1721019,47.19002854,-1.53299779,97162
1721019,47.19002854,-1.53299779,97171
1721019,47.18796569,-1.53045998,97172
1721019,47.18796569,-1.53045998,97181
1721019,47.18607370,-1.52723055,97182
1721019,47.18607370,-1.52723055,97191
1721019,47.18520873,-1.52399086,97192
1721019,47.18520873,-1.52399086,97201
1721019,47.18638625,-1.52199103,97202
1721019,47.18638625,-1.52199103,97211
1721019,47.18955371,-1.51750265,97212
1721019,47.18955371,-1.51750265,97221
1721019,47.18905054,-1.50927505,97222
1721019,47.18905054,-1.50927505,97231
1721019,47.18869787,-1.50367568,97232
1721019,47.18869787,-1.50367568,97241
1721019,47.18848044,-1.50028186,97242
1721019,47.18848044,-1.50028186,97251
1721019,47.19038613,-1.49641519,97252
1721019,47.19038613,-1.49641519,97261
1721019,47.19253375,-1.49772641,97262
1721019,47.19253375,-1.49772641,97271
1721019,47.19392747,-1.49920173,97272
1721120,47.19383095,-1.49928730,98441
1721120,47.19222248,-1.49755349,98442
1721120,47.19222248,-1.49755349,98451
1721120,47.19021772,-1.49641502,98452
1721120,47.19021772,-1.49641502,98461
1721120,47.18833937,-1.49624089,98462
1721120,47.18833937,-1.49624089,98471
1721120,47.18860841,-1.50038748,98472
1721120,47.18860841,-1.50038748,98481
1721120,47.18892125,-1.50534978,98482
1721120,47.18892125,-1.50534978,98491
1721120,47.18915303,-1.50898383,98492
1721120,47.18915303,-1.50898383,98501
1721120,47.18967179,-1.51661141,98502
1721120,47.18967179,-1.51661141,98511
1721120,47.18637438,-1.52229140,98512
1721120,47.18637438,-1.52229140,98521
1721120,47.18492403,-1.52466522,98522
1721120,47.18492403,-1.52466522,98531
1721120,47.18682374,-1.52833764,98532
1721120,47.18682374,-1.52833764,98541
1721120,47.18859184,-1.53112486,98542
1721120,47.18859184,-1.53112486,98551
1721120,47.19014359,-1.53300479,98552
1721120,47.19014359,-1.53300479,98561
1721120,47.19220882,-1.53501446,98562
1721120,47.19220882,-1.53501446,98571
1721120,47.19615315,-1.53787120,98572
1721120,47.19615315,-1.53787120,98581
1721120,47.19598667,-1.54295176,98582
1721021,47.18520873,-1.52399086,99501
1721021,47.18638625,-1.52199103,99502
1721021,47.18638625,-1.52199103,99511
1721021,47.18955371,-1.51750265,99512
1721021,47.18955371,-1.51750265,99521
1721021,47.18905054,-1.50927505,99522
1721021,47.18905054,-1.50927505,99531
1721021,47.18869787,-1.50367568,99532
1721021,47.18869787,-1.50367568,99541
1721021,47.18848044,-1.50028186,99542
1721021,47.18848044,-1.50028186,99551
1721021,47.19038613,-1.49641519,99552
1721021,47.19038613,-1.49641519,99561
1721021,47.19253375,-1.49772641,99562
1721021,47.19253375,-1.49772641,99571
1721021,47.19392747,-1.49920173,99572
1921113,47.16722795,-1.46909917,98751
1921113,47.16620421,-1.46516502,98752
1921113,47.16620421,-1.46516502,98761
1921113,47.16650278,-1.46285933,98762
1921113,47.16650278,-1.46285933,98771
1921113,47.16828801,-1.46555463,98772
1921113,47.16828801,-1.46555463,98781
1921113,47.17166378,-1.46882010,98782
1921113,47.17166378,-1.46882010,98791
1921113,47.17283783,-1.47248147,98792
1921113,47.17283783,-1.47248147,98801
1921113,47.17308369,-1.47653653,98802
1921113,47.17308369,-1.47653653,98811
1921113,47.17294002,-1.48407711,98812
1921113,47.17294002,-1.48407711,98821
1921113,47.17487651,-1.49052881,98822
1921113,47.17487651,-1.49052881,98831
1921113,47.17539207,-1.49528368,98832
1921113,47.17539207,-1.49528368,98841
1921113,47.17652603,-1.50169180,98842
1921113,47.17652603,-1.50169180,98851
1921113,47.18016409,-1.49943751,98852
1921113,47.18016409,-1.49943751,98861
1921113,47.18113532,-1.50569592,98862
NS104,47.20049084,-1.57284835,94161
NS104,47.20370768,-1.56948729,94162
NS104,47.20370768,-1.56948729,94171
NS104,47.20424565,-1.56434850,94172
NS104,47.20424565,-1.56434850,94181
NS104,47.20469350,-1.56005682,94182
NS104,47.20469350,-1.56005682,94191
NS104,47.20512291,-1.55577299,94192
NS104,47.20512291,-1.55577299,94201
NS104,47.21014781,-1.55561116,94202
NS104,47.21014781,-1.55561116,94211
NS104,47.21232473,-1.55296995,94212
NS104,47.21232473,-1.55296995,94221
NS104,47.21413456,-1.54895359,94222
NS104,47.21413456,-1.54895359,94231
NS104,47.21584309,-1.54529314,94232
NS104,47.21584309,-1.54529314,94241
NS104,47.21593202,-1.54176886,94242
NS104,47.21593202,-1.54176886,94251
NS104,47.21646814,-1.53597688,94252
NS104,47.21646814,-1.53597688,94261
NS104,47.21441325,-1.52995657,94262
NS104,47.21441325,-1.52995657,94271
NS104,47.20921740,-1.52826470,94272
NS104,47.20921740,-1.52826470,94281
NS104,47.20819359,-1.53000277,94282
NS104,47.20819359,-1.53000277,94291
NS104,47.20704483,-1.53302035,94292
NS104,47.20704483,-1.53302035,94301
NS104,47.20385171,-1.53721010,94302
NS104,47.20385171,-1.53721010,94311
NS104,47.19986692,-1.53392192,94312
NS104,47.19986692,-1.53392192,94321
NS104,47.19684863,-1.53143348,94322
NS104,47.19684863,-1.53143348,94331
NS104,47.19412260,-1.52930601,94332
NS104,47.19412260,-1.52930601,94341
NS104,47.18982268,-1.51928848,94342
NS104,47.18982268,-1.51928848,94351
NS104,47.18637438,-1.52229140,94352
NS104,47.18637438,-1.52229140,94361
NS104,47.18492403,-1.52466522,94362
NS104,47.18492403,-1.52466522,94371
NS104,47.17844575,-1.53147770,94372
NS104,47.17844575,-1.53147770,94381
NS104,47.17603889,-1.53376463,94382
NS104,47.17603889,-1.53376463,94391
NS104,47.17312567,-1.53675174,94392
NS104,47.17312567,-1.53675174,94401
NS104,47.17092448,-1.53972140,94402
NS104,47.17092448,-1.53972140,94411
NS104,47.16853282,-1.54390397,94412
NS104,47.16853282,-1.54390397,94421
NS104,47.17045652,-1.54876905,94422
NS104,47.17045652,-1.54876905,94431
NS104,47.17423610,-1.55369405,94432
NS104,47.17423610,-1.55369405,94441
NS104,47.17678040,-1.55588276,94442
NS104,47.17678040,-1.55588276,94451
NS104,47.18005941,-1.55903662,94452
NS104,47.18005941,-1.55903662,94461
NS104,47.18126214,-1.56070410,94462
NS104,47.18126214,-1.56070410,94471
NS104,47.18377456,-1.56295320,94472
NS104,47.18377456,-1.56295320,94481
NS104,47.18787779,-1.56639130,94482
NS104,47.18787779,-1.56639130,94491
NS104,47.19021498,-1.56857268,94492
NS104,47.19021498,-1.56857268,94501
NS104,47.19128907,-1.56986003,94502
NS104,47.19128907,-1.56986003,94511
NS104,47.19434129,-1.57074217,94512
NS104,47.19434129,-1.57074217,94521
NS104,47.19517859,-1.56790946,94522
NS104,47.19517859,-1.56790946,94531
NS104,47.19596508,-1.56213284,94532
NS104,47.19596508,-1.56213284,94541
NS104,47.20049084,-1.57284835,94542
510450,47.21593202,-1.54176886,101371
510450,47.21646814,-1.53597688,101372
510450,47.21646814,-1.53597688,101381
510450,47.21441325,-1.52995657,101382
510450,47.21441325,-1.52995657,101391
510450,47.20921740,-1.52826470,101392
510450,47.20921740,-1.52826470,101401
510450,47.20819359,-1.53000277,101402
510450,47.20819359,-1.53000277,101411
510450,47.20704483,-1.53302035,101412
510450,47.20704483,-1.53302035,101421
510450,47.20631942,-1.53892713,101422
510450,47.20631942,-1.53892713,101431
510450,47.20641547,-1.54391403,101432
510450,47.20641547,-1.54391403,101441
510450,47.20608258,-1.54740544,101442
510450,47.20608258,-1.54740544,101451
510450,47.20579506,-1.55029613,101452
510450,47.20579506,-1.55029613,101461
510450,47.20452977,-1.55504129,101462
510450,47.20452977,-1.55504129,101471
510450,47.20400222,-1.56017697,101472
510450,47.20400222,-1.56017697,101481
510450,47.20425767,-1.56508419,101482
510450,47.20425767,-1.56508419,101491
510450,47.20377435,-1.56977894,101492
510450,47.20377435,-1.56977894,101501
510450,47.20028249,-1.57320183,101502
211313,47.26173101,-1.59193894,80431
211313,47.26173101,-1.59193894,80432
211313,47.26193885,-1.58395108,80451
211313,47.26193885,-1.58395108,80452
211313,47.26193885,-1.58395108,80461
211313,47.26422697,-1.57592759,80462
211313,47.26422697,-1.57592759,80471
211313,47.26422697,-1.57592759,80472
211313,47.26138541,-1.57300476,80491
211313,47.26138541,-1.57300476,80492
211313,47.26138541,-1.57300476,80501
211313,47.25935534,-1.56792556,80502
211313,47.25935534,-1.56792556,80511
211313,47.25492721,-1.56586392,80512
211313,47.25492721,-1.56586392,80521
211313,47.25492721,-1.56586392,80522
211313,47.25319668,-1.55953492,80541
211313,47.25319668,-1.55953492,80542
211313,47.25319668,-1.55953492,80551
211313,47.25178107,-1.55256392,80552
211313,47.25178107,-1.55256392,80561
211313,47.25178107,-1.55256392,80562
211313,47.24848797,-1.55147787,80581
211313,47.24848797,-1.55147787,80582
211313,47.24848797,-1.55147787,80591
211313,47.24565523,-1.55540772,80592
211313,47.24565523,-1.55540772,80601
211313,47.24565523,-1.55540772,80602
211313,47.24131768,-1.55647405,80621
211313,47.24131768,-1.55647405,80622
211313,47.24131768,-1.55647405,80631
211313,47.23493278,-1.55663739,80632
211313,47.23493278,-1.55663739,80641
211313,47.23493278,-1.55663739,80642
211313,47.23121984,-1.55654298,80661
211313,47.23121984,-1.55654298,80662
211313,47.23121984,-1.55654298,80671
211313,47.22772917,-1.55434663,80672
211313,47.22772917,-1.55434663,80681
211313,47.22772917,-1.55434663,80682
211313,47.22314487,-1.55341032,80701
211313,47.22314487,-1.55341032,80702
211313,47.22314487,-1.55341032,80711
211313,47.21993331,-1.55593842,80712
211313,47.21993331,-1.55593842,80721
211313,47.21993331,-1.55593842,80722
211313,47.21679358,-1.55703188,80751
211313,47.21679358,-1.55703188,80752
211313,47.21679358,-1.55703188,80761
211313,47.21679358,-1.55703188,80762
211313,47.21434554,-1.55572619,80791
211313,47.21434554,-1.55572619,80792
211313,47.21434554,-1.55572619,80801
211313,47.21434554,-1.55572619,80802
211313,47.21150894,-1.55293708,80831
211313,47.21150894,-1.55293708,80832
211313,47.21150894,-1.55293708,80841
211313,47.21150894,-1.55293708,80842
211313,47.20898690,-1.55013941,80881
211313,47.20898690,-1.55013941,80882
211313,47.20898690,-1.55013941,80891
211313,47.20634369,-1.54820945,80892
211313,47.20634369,-1.54820945,80901
211313,47.20634369,-1.54820945,80902
211313,47.20379747,-1.54642021,80921
211313,47.20379747,-1.54642021,80922
211313,47.20379747,-1.54642021,80931
211313,47.20157572,-1.54502470,80932
211313,47.20157572,-1.54502470,80941
211313,47.20157572,-1.54502470,80942
211313,47.19610976,-1.54306771,80961
211313,47.19610976,-1.54306771,80962
211313,47.19610976,-1.54306771,80971
211313,47.19610976,-1.54306771,80972
211313,47.19307786,-1.54930125,81031
211313,47.19307786,-1.54930125,81032
210316,47.17731672,-1.59249754,79651
210316,47.18082453,-1.58622108,79652
210316,47.18082453,-1.58622108,79661
210316,47.18136054,-1.57917817,79662
210316,47.18136054,-1.57917817,79671
210316,47.18136054,-1.57917817,79672
210316,47.18322148,-1.56970596,79711
210316,47.18322148,-1.56970596,79712
210316,47.18322148,-1.56970596,79721
210316,47.18322148,-1.56970596,79722
210316,47.18446244,-1.56229519,79741
210316,47.18446244,-1.56229519,79742
210316,47.18446244,-1.56229519,79751
210316,47.18446244,-1.56229519,79752
210316,47.18468756,-1.55926244,79771
210316,47.18468756,-1.55926244,79772
210316,47.18468756,-1.55926244,79781
210316,47.18625167,-1.55378382,79782
210316,47.18625167,-1.55378382,79791
210316,47.18625167,-1.55378382,79792
210316,47.18950295,-1.55130764,79811
210316,47.18950295,-1.55130764,79812
210316,47.18950295,-1.55130764,79821
210316,47.19188910,-1.54820284,79822
210316,47.19188910,-1.54820284,79831
210316,47.19619167,-1.54256095,79832
210316,47.19619167,-1.54256095,79841
210316,47.19619167,-1.54256095,79842
210316,47.20192517,-1.54513198,79861
210316,47.20192517,-1.54513198,79862
210316,47.20192517,-1.54513198,79871
210316,47.20414809,-1.54654609,79872
210316,47.20414809,-1.54654609,79881
210316,47.20414809,-1.54654609,79882
210316,47.20666724,-1.54841665,79901
210316,47.20666724,-1.54841665,79902
210316,47.20666724,-1.54841665,79911
210316,47.20931181,-1.55035994,79912
210316,47.20931181,-1.55035994,79921
210316,47.20931181,-1.55035994,79922
210316,47.21211255,-1.55349250,79961
210316,47.21211255,-1.55349250,79962
210316,47.21211255,-1.55349250,79971
210316,47.21211255,-1.55349250,79972
210316,47.21476115,-1.55600758,80021
210316,47.21476115,-1.55600758,80022
210316,47.21476115,-1.55600758,80031
210316,47.21476115,-1.55600758,80032
210316,47.21711901,-1.55710316,80071
210316,47.21711901,-1.55710316,80072
210316,47.21711901,-1.55710316,80081
210316,47.21711901,-1.55710316,80082
210316,47.22017701,-1.55546966,80111
210316,47.22017701,-1.55546966,80112
210316,47.22017701,-1.55546966,80121
210316,47.22350128,-1.55339129,80122
210316,47.22350128,-1.55339129,80131
210316,47.22350128,-1.55339129,80132
210316,47.22793787,-1.55390037,80151
210316,47.22793787,-1.55390037,80152
210316,47.22793787,-1.55390037,80161
210316,47.23157278,-1.55651974,80162
210316,47.23157278,-1.55651974,80171
210316,47.23157278,-1.55651974,80172
210316,47.23535874,-1.55653219,80191
210316,47.23535874,-1.55653219,80192
210316,47.23535874,-1.55653219,80201
210316,47.24167668,-1.55640496,80202
210316,47.24167668,-1.55640496,80211
210316,47.24167668,-1.55640496,80212
210316,47.24584936,-1.55501977,80231
210316,47.24584936,-1.55501977,80232
210316,47.24584936,-1.55501977,80241
210316,47.24878732,-1.55104066,80242
210316,47.24878732,-1.55104066,80251
210316,47.24878732,-1.55104066,80252
210316,47.25218815,-1.55299169,80281
210316,47.25218815,-1.55299169,80282
210316,47.25218815,-1.55299169,80291
210316,47.25325610,-1.56004192,80292
210316,47.25325610,-1.56004192,80301
210316,47.25325610,-1.56004192,80302
210316,47.25528318,-1.56591107,80321
210316,47.25528318,-1.56591107,80322
210316,47.25528318,-1.56591107,80331
210316,47.25958658,-1.56833141,80332
210316,47.25958658,-1.56833141,80341
210316,47.26147784,-1.57351956,80342
210316,47.26147784,-1.57351956,80351
210316,47.26147784,-1.57351956,80352
210316,47.26421014,-1.57645031,80371
210316,47.26421014,-1.57645031,80372
210316,47.26421014,-1.57645031,80381
210316,47.26173488,-1.58454604,80382
210316,47.26173488,-1.58454604,80391
210316,47.26173488,-1.58454604,80392
210316,47.26196131,-1.59236998,80411
210316,47.26196131,-1.59236998,80412
211318,47.26173101,-1.59193894,81051
211318,47.26173101,-1.59193894,81052
211318,47.26193885,-1.58395108,81071
211318,47.26193885,-1.58395108,81072
211318,47.26193885,-1.58395108,81081
211318,47.26422697,-1.57592759,81082
211318,47.26422697,-1.57592759,81091
211318,47.26422697,-1.57592759,81092
211318,47.26138541,-1.57300476,81111
211318,47.26138541,-1.57300476,81112
211318,47.26138541,-1.57300476,81121
211318,47.25935534,-1.56792556,81122
211318,47.25935534,-1.56792556,81131
211318,47.25492721,-1.56586392,81132
211318,47.25492721,-1.56586392,81141
211318,47.25492721,-1.56586392,81142
211318,47.25319668,-1.55953492,81161
211318,47.25319668,-1.55953492,81162
211318,47.25319668,-1.55953492,81171
211318,47.25178107,-1.55256392,81172
211318,47.25178107,-1.55256392,81181
211318,47.25178107,-1.55256392,81182
211318,47.24848797,-1.55147787,81201
211318,47.24848797,-1.55147787,81202
211318,47.24848797,-1.55147787,81211
211318,47.24565523,-1.55540772,81212
211318,47.24565523,-1.55540772,81221
211318,47.24565523,-1.55540772,81222
211318,47.24131768,-1.55647405,81241
211318,47.24131768,-1.55647405,81242
211318,47.24131768,-1.55647405,81251
211318,47.23493278,-1.55663739,81252
211318,47.23493278,-1.55663739,81261
211318,47.23493278,-1.55663739,81262
211318,47.23121984,-1.55654298,81281
211318,47.23121984,-1.55654298,81282
211318,47.23121984,-1.55654298,81291
211318,47.22772917,-1.55434663,81292
211318,47.22772917,-1.55434663,81301
211318,47.22772917,-1.55434663,81302
211318,47.22314487,-1.55341032,81321
211318,47.22314487,-1.55341032,81322
211318,47.22314487,-1.55341032,81331
211318,47.21993331,-1.55593842,81332
211318,47.21993331,-1.55593842,81341
211318,47.21993331,-1.55593842,81342
211318,47.21679358,-1.55703188,81371
211318,47.21679358,-1.55703188,81372
211318,47.21679358,-1.55703188,81381
211318,47.21679358,-1.55703188,81382
211318,47.21434554,-1.55572619,81411
211318,47.21434554,-1.55572619,81412
211318,47.21434554,-1.55572619,81421
211318,47.21434554,-1.55572619,81422
211318,47.21150894,-1.55293708,81451
211318,47.21150894,-1.55293708,81452
211324,47.24848797,-1.55147787,83941
211324,47.24565523,-1.55540772,83942
211324,47.24565523,-1.55540772,83951
211324,47.24565523,-1.55540772,83952
211324,47.24131768,-1.55647405,83971
211324,47.24131768,-1.55647405,83972
